reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
gp:AOqpTOHmMW3HqCK4iRmKxJ69BtQ038rjmaVSb3Mn0HNbIaFre4IKONzuSD17-owrxvowrpdVO2lTUtvwf804,Shirley Miller,https://play-lh.googleusercontent.com/a/AATXAJyboRNsoteCEw8HpM54eNGUcr5Na_F2bX9LLAIX=mo,often stops not easy to find shopper pass,2,0,2.57.1,2022-02-28 11:21:39,,,newest,com.sainsburys.gol
gp:AOqpTOF8n5ryJfY2brFqDC3ehqo4TQghERxkDDL8U-Fn9insco1uUCqXlg8sgkbiFzU2z5lsyh3Pe1SALxAW,Simon Osborne,https://play-lh.googleusercontent.com/a-/AOh14GjleRIqxxOmdECGHnAjKSiNyqeFTrF9oXitIfSn,Not a patch on the Asda app.,2,0,2.57.1,2022-02-23 20:04:14,,,newest,com.sainsburys.gol
gp:AOqpTOGeW3TSWBV0MZgMR3NOPeZ3NmpI0ibCOL8rA0_yu8rqJcfBwTWT4d1hgIJwaAQ6FSmELDJtbyXtZWuI,Karen Stones,https://play-lh.googleusercontent.com/a/AATXAJwaXgYTAJbI2rxA1PDZSyXg4MYEXxtFKg1lL8l4=mo,Doesn't work half the time,2,0,,2022-02-22 20:54:24,,,newest,com.sainsburys.gol
gp:AOqpTOHWjEXCkMztQwHiqqfef1KpwEpehG9UqB5LBtqkD2ajR1oNF-QKAUNqIFQdInqKJjZxrEZzwQ-Ko-j6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Room for improvement,2,0,2.57.1,2022-02-22 13:10:30,,,newest,com.sainsburys.gol
gp:AOqpTOFEVgo62BID93vqY1SZ39Stn5_A7b_-k2Qell3cp2DzJLFv-NeZsb4tUAPr166gGOFEE_A6SFoscbnC,Myrvin Chester,https://play-lh.googleusercontent.com/a/AATXAJzNSs72S9-2izgJb9H4iLRy0SxoFCC9_ad8nfgb=mo,Rubbish. Complaints keeps going round in circles.,2,1,2.57.1,2022-02-21 18:56:11,,,newest,com.sainsburys.gol
gp:AOqpTOGE8Jcl7JJd2W8ey3B0MwTcv8ROB9uJ7sCb41n3I6hyyv1Zi_LcRoe8jpSTOHgLoJygCaoW-ZOU5qS2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This is the only app I use that consistently hangs, rendering my Samsung Galaxy tablet locked and needing reset. The issue has got far worse and really needs sorted",2,2,2.57.1,2022-02-19 18:27:53,,,newest,com.sainsburys.gol
gp:AOqpTOG-5w6hzEK4tKz8r14VAvHH-4W2_w2965SVFiMxDv9hZuMy-7KyTFPZMA9AqPi5Q2lEClbPxsizTNWs,Klaus Bockholt,https://play-lh.googleusercontent.com/a-/AOh14GjUfnx3knKWXjRMy5a_Lkr7Hk2o_fxQmpwgzdT9_LI,"Generally clunky app. As an example, the Search function is poor. The suggested search terms can not be changed or words added after an unsuccessful search. You will have to type the entire search term again even if you just wanted to add an extra word to it.",2,0,2.57.1,2022-02-19 14:09:40,,,newest,com.sainsburys.gol
gp:AOqpTOE25Uj43aVkbeHc7swlKAKK7mWpSKSQmENA7oKaQ6aKt08Q4pwHeEuzCHVP5NbAZrJ-UMh6dY68V-Hh,Archna Patel,https://play-lh.googleusercontent.com/a/AATXAJwM0TR6kVOgndO7aERNBQrltjsrqylmGdflUX-C=mo,"Its glitchy! move away from the app it doesn't load properly, constantly asking for log ins - fingerprint guys! WORSE, something has gone terribly wrong with the search facility! Search results make no sense and not ordered according to any relavance. Whatever was done, it was a change for the worse! Cannot see reviews of products, refunds not possible through app or website - very old school to have to call up which takes an age with pointless messages! Sainsbury's could/should do better..",2,28,2.57.1,2022-02-18 23:07:20,,,newest,com.sainsburys.gol
gp:AOqpTOH23jzAl9BKINLU2lGlABLdN3_KVplGA6j5VCXn3ZtKT7jMstyciqFMfDKqN98fX6yhKvpAauiNnMYx,R,https://play-lh.googleusercontent.com/a/AATXAJz0a4-NMb6ViEoSumWqlXsYUr0oPUVmSN5PDy4w=mo,"Searches generate erratic results, lots of items are not shown whilst irrelevant products do appear. App crashes, randomly logs out or will not allow checkout.",2,0,,2022-02-15 20:47:01,,,newest,com.sainsburys.gol
gp:AOqpTOGF2Dp9VaNZdJi8Fa1trnYI0mS9fnWe5v6HNNy1zqYl0XhHXtEvyShfPSvtXBDUUAAHs1dXz9f34ENa,Scott Phillips,https://play-lh.googleusercontent.com/a/AATXAJyZ7DI9Gd1Oa4GdbwSBngMV4PJYbwoBNaaOZRcw=mo,"Buggy AF! Have to keep reinstalling it, sometimes won't load at all, sometimes freezes during shopping. It is a good app when it works though. Edited to 2 stars.",2,1,2.56.1,2022-02-13 13:52:07,,,newest,com.sainsburys.gol
gp:AOqpTOGJcQs0V4pEMNtQbI3gpxkXhWq1sjUDA0hS3aU77AAh5he1GXu9n3YTdlhpAtaCRoutkgCtg98wIQyg,Chris Beauchamp,https://play-lh.googleusercontent.com/a/AATXAJxFL0LEKI-_unet8BGvDViAYqjFfYnFSYL_wHpy=mo,Why is the app constantly logging me out? It's almost as if Sainsbury's doesn't want me to spend money with them. And surely a tracker for deliveries is very much overdue? If Deliveroo can manage it...,2,2,2.57.1,2022-02-08 16:04:43,,,newest,com.sainsburys.gol
gp:AOqpTOFbsSXxt1a6lf4wvK9Eoe8s8O_jiwDqd0b87wzooHCAwMExFgvHE00Dvxj3cQZD4r4Nfg15cGERMJX7,Gill Martin,https://play-lh.googleusercontent.com/a-/AOh14Gim0LgtdLKPujJI09uupDs6zg0D3yejWgg96lCIeQ,App did not renew my delivery pass at a discounted price. Now won't allow me to even purchase a monthly pass. On line chat via Facebook useless,2,2,2.57.1,2022-02-03 16:21:22,,,newest,com.sainsburys.gol
gp:AOqpTOEHsNN5jZHKQ8tWp_zinmHpsvh9W8MOuQYq_dcR48jF1jEZP-hMhZToymg7xGFzL9YbIBtLkRO2-g18,John Hopkin,https://play-lh.googleusercontent.com/a-/AOh14GibQXcveedNRb328CnZHvkY43zwiSy0qSMzxPfyLA,Not user friendly,2,0,2.57.1,2022-01-31 15:32:24,,,newest,com.sainsburys.gol
gp:AOqpTOF9zQ3dG4eGvUzaK1fUoTl60yel-ecfr-ptRgzSbmc9Vtl9mZP6TtQVIx3n1igN72ax1Vb_AGffp0qw,Megan Andersen,https://play-lh.googleusercontent.com/a-/AOh14GhG9JhYcsyudwBkkgRqk2C9K1aJycn2W_SaW6zySg,"It logs me out all the time, and has locked me out of my account multiple times. Infuriating.",2,0,,2022-01-29 14:36:51,,,newest,com.sainsburys.gol
gp:AOqpTOHTMLdzYURXBgoF0eK-PqV-5wosCBoC1q7aJ4FZ1mO2nHU6_6b-yD68ZgdI26HNatdyIGN3Dr5aDtz8,kate walsh,https://play-lh.googleusercontent.com/a/AATXAJxUCRREQrsUG5k2S6w6_ELV6OaioQGjktPEoIK-=mo,Currently not able to log in. Showing a blank screen,2,1,,2022-01-25 21:36:03,,,newest,com.sainsburys.gol
gp:AOqpTOHT0rfhyae9d7gkFzzSzYp9-YiXaD-M5HTFzTZ9hRn6QoD9YT9_Jg3WxIqsptRrT-ult4hJFrONZNZt,Helen Evans,https://play-lh.googleusercontent.com/a/AATXAJzJmphAu0Ikg01uboKrk9F42d-tGMGmnxAE_JVk=mo,"The app was ok, but been disappointed on the 2 shops I've done. 1st with very odd substitutions. 2nd i was sent rotten through onions. I emailed sainsburys about the onions but never got a reply.",2,0,2.56.1,2022-01-22 10:26:10,,,newest,com.sainsburys.gol
gp:AOqpTOHy-S_UvO0j5J8UvDzFKDX5dUWWC0H6ItATxw4DLOSupLEYkfOYke2Qwg12CeO9sSYm8nNxSOlm6Adm,Alex Harvey,https://play-lh.googleusercontent.com/a/AATXAJw5C77ff-_6LbJpdrQZm2mIOHDiuRPuzDg5gO9Z=mo,"Really difficult to search for anything. It's only possible to search individual words. If you try and search for birthday card, it will generate results for birthday items e.g. banners, etc. And then valentines cards. The first birthday card is the 86th item in that list! Similar problems for e.g. cheese 250g or bin liners 50L.",2,1,2.56.1,2022-01-17 19:14:59,,,newest,com.sainsburys.gol
gp:AOqpTOE3iKULQJfJs5XPiXj1f6iqPkVJiYmjnioUvq2HAFHIC72DnCUY_hsGNEe0Fjtd21rEEUuj5Eq15n8z,ABHISHEK TYAGI,https://play-lh.googleusercontent.com/a/AATXAJykx8w4zmEABrNCsfYPcbjTXV9iraRfYg5dtdAk=mo,Quantity of items is missing when I view my orders.,2,0,2.56.1,2022-01-13 09:26:46,,,newest,com.sainsburys.gol
gp:AOqpTOGCuiP5yKSKDpRnMzslubQi7-mJd0rX2rmI8Ch-xcERpI53rwldVoiC_V6Q7QzBLv7X2FYqTUZ2raN7,Shabnam Rahim,https://play-lh.googleusercontent.com/a/AATXAJw-mIo8vy8JTeDyl--duAemXuc7YI_tByjrY7wU=mo,Very un happy with my last order. Half the things were not there. It was misplaced or given it to other customer by mistake.,2,0,2.56.1,2022-01-13 05:36:04,,,newest,com.sainsburys.gol
gp:AOqpTOHN_9PnMkXdG3QRfAToi9ph8ERCTPU-WLpX4cReuQqvsu5WuiMQCtoQlu6RvebyjnA-qyVQJ2WCghx6,Simon Grynyer,https://play-lh.googleusercontent.com/a/AATXAJw_2b6Bc5yKy7XGCDjxKLjBuuWe5QB63p4J57M=mo,Consistently pretty poor,2,0,2.56.1,2022-01-10 18:31:40,,,newest,com.sainsburys.gol
gp:AOqpTOHgNhC8OHEosyn7VGDb3FLfoGQXheLlvoXPOjCU8C_xLCw3Djyq2SOEhelVRiwzabffCIV7R1HEu8yx,Adrian F,https://play-lh.googleusercontent.com/a/AATXAJyniFrhDK0EXWwUp9q7yUczfiHONuef3l4CO0kj=mo,Can't complain via the app,2,0,2.56.1,2022-01-09 16:44:44,,,newest,com.sainsburys.gol
gp:AOqpTOFUzIt40rOLUzwcxRJX2DB8I_uqRI39FCANyxFTAnsMqIVJ2STwiG1s-BUxLQjYRvzE1qVXuKty_LQK,Linda Grace,https://play-lh.googleusercontent.com/a-/AOh14GjiQ-uqOcbtb3ZP9WIbPA3969-ODtdzOwl8TjwkFA,Their website let's you read and leave reviews but the app doesn't. So I am uninstalling it so that I stop buying duff products with bad reviews and will be using the mobile website instead.,2,0,2.56.1,2022-01-09 08:44:28,,,newest,com.sainsburys.gol
gp:AOqpTOE9bMq6ccntiBtigWsU8bLD7LcQI4Lfx9xW55OGI1v3gfN1qedoBPH0PcAjKm_TEdC2Ty5-85GginS7,Rick Coyle,https://play-lh.googleusercontent.com/a/AATXAJzCJyGIgvfBIaTnJJjrowHPq2Y73G4Xl5E2eaqRmw=mo,"Compared to main competitors this is poor Its fine if you're logged in (you often get logged out) and you do your shop and that's it The problem is when you go back later to tweak your order. Often when you try to checkout again you get told you've lost your slot. The website works better on my laptop than using the app, which feels old fashioned",2,6,2.56.1,2021-12-30 20:55:15,,,newest,com.sainsburys.gol
gp:AOqpTOHC3rvxVxTIK3KwEZKZc9KvTfjxykRIikEokDib1lhwcVs5k_AoZD1b1Vu-t1Ckayqs44Ka96vx4tCV,Noel Bradley,https://play-lh.googleusercontent.com/a-/AOh14GgOmixBLYE1iyqAc-DX3_Gon0W12uAZVtLr7vHZ,phone app hangs on checkout. Have to use PC to finish order. And pc asks for 6 digit number. Whats going on??,2,0,2.56.1,2021-12-29 11:07:26,,,newest,com.sainsburys.gol
gp:AOqpTOFjU9w7HhiDPf7Sj0sWRTeUX8Gq7PxbuliDZ9_XQ4g7mGIXk5p4lZ2f45HuqpYT6NMSUArWdQn9fZDM,Matthew Morgan,https://play-lh.googleusercontent.com/a/AATXAJy7_QQGRICrUPkioSOXCw4k4FyKxPs-y3JUJRem=mo,Probably one of the worst supermarket apps out there. Basically just a bad skin over the Web site with less functionality,2,0,2.56.1,2021-12-21 21:00:03,,,newest,com.sainsburys.gol
gp:AOqpTOFt5cTDbtHhE58wFZVE0NEqL3dNY0ElLyRPM2NYFC246bd6PpPUgRTqF3bVLjBA6cv3OySloMf502Hu,Jayne Mathias,https://play-lh.googleusercontent.com/a/AATXAJxtcbbK5l-fxZgN6kIPU64waHczRxoHgTcs4K92=mo,Issues with using different things once logged in. Unable to link my Necar card to my on-line account.,2,0,2.56.1,2021-12-17 16:25:47,,,newest,com.sainsburys.gol
gp:AOqpTOHWvQCgUqHaVbzCs7EZwHw6bAV09NVDypaqcN4uaBuQwxbb_mo9UmezAbjEGRlbNORsH7HYNQvouIL4,Vicky Taylor,https://play-lh.googleusercontent.com/a/AATXAJyGCiNshTcAl4AOXMcM1xlBvxpMm99VCXU51rs=mo,Will not link my Nectar card even after numerous attempt and having to call where I was passed to Nectar who fixed the issue at their end but it's not fixed at Sainsbury's end...still. Couldn't re-add my phone number even though I did when I opened the account for online shopping. Too many issues at the moment for me to rate it really good,2,2,2.56.1,2021-12-15 17:46:09,,,newest,com.sainsburys.gol
gp:AOqpTOEDRwqw0pNvT6nCiICrEFY6pWW3udAJlDUifF2f1d4ZSYBY1jFBXS3nv_P1fRRJQrF0ZhGDsQb3y3qo,Teresa Booker,https://play-lh.googleusercontent.com/a/AATXAJxglzwj6Ngt4PLiUk-idcZTEChOo7EcHtUP-Nem=mo,"Trying to use nectar points when shopping is a joke have been trying for months, several phone calls and live chat and still nothing has been sorted, I would say it's down to who ever update the app as it use to work not impressed",2,0,2.56.1,2021-12-15 13:15:02,,,newest,com.sainsburys.gol
gp:AOqpTOE7osLBG6kUIZOcsps1t-ViayOa9_zmrKoL6wLNHs5BZn2l-9UN2mvyybKQM9aXlmOKq70Ehqag9b5i,Mike Jarrett,https://play-lh.googleusercontent.com/a-/AOh14Ghg7B5ygU3ceaxGZuqyFpF0xu_42r8lBhQGhgKXwg,Constantly logs me out (no I am not clearing cache or data). Doesn't work with password managers (lastpass). Forces one-time password / token through email and Doesn't allow apps (Google authenticator or authy). Inconveniences but needing to log in every. Single. Time. I. Open. The. App... can be tedious to say the least. Would give 4 stars otherwise. Pretty standard ui that works without being cumbersome. Product images could be larger or allow for zooming in.,2,14,2.56.1,2021-12-15 13:11:16,,,newest,com.sainsburys.gol
gp:AOqpTOH5DGDaWgmc1QaO8iqtDvzkre46jmBHtXihC9QZjtj-bpu8okO3HHM0BQ8J40ONd7RE3xkgOmb4bT_c,Rich H,https://play-lh.googleusercontent.com/a-/AOh14Gj8Tt3yQLjJwVF5eT1TMfkBW8czosUs5vpIQj1acw,"How do I filter or sort to find something like their 'finest' cereals? ,,,, The sort only allows price \ rating \ relevance \ - not a_z",2,0,2.56.1,2021-12-07 13:26:11,,,newest,com.sainsburys.gol
gp:AOqpTOFrgbuLPRc2BAmODx-ZNsFZGkC8_8H3HNy8EafPBSoXsFUK-gckci5ROzp1eZ7OgLaRnTktjXoHVzpC,Simon Forder,https://play-lh.googleusercontent.com/a/AATXAJzaTQCQkP0NTh8UdIsdlds0t-p_AQQVBf1ENK_x=mo,Used to be fine but now logs me out all the time - hardly convenient!!,2,1,2.56.1,2021-12-02 17:25:10,,,newest,com.sainsburys.gol
gp:AOqpTOGI_QOgLjZ1Rh1lu-PoYt5L6Q4xXwAyoomLao3ut_z2AmopE8X_-VDNW4III9GfvEfpABpHVKe_kQ1a,Eleanor Margetts,https://play-lh.googleusercontent.com/a-/AOh14GjavDIekAYb0SpMGpHgoHhi4IvUau_AKLCFUmx-,Generally works but really clunky (no way to navigate back to home screen without clicking back on all the products you've searched),2,0,2.56.1,2021-11-29 10:54:35,,,newest,com.sainsburys.gol
gp:AOqpTOE3__4QuaHQxt50DQQaZG4eHP_QcggkbBWuRnE_TCAQOcAFnya84J1dQYOwuDdI9u0pCmyLO3kIuOwP,Hannah Goonan,https://play-lh.googleusercontent.com/a/AATXAJxsEDoGbqD0MANZ71AMXrjWn89MciP6qA9Sr63s=mo,"It used to be brilliant! Recently it's not letting me add my coupons, I search for products and they no longer appear and its very temperamental. It logs me out often and takes ages to load.",2,0,2.56.1,2021-11-28 14:39:49,,,newest,com.sainsburys.gol
gp:AOqpTOF08m-Xve5Bdkh0sxoWwEMoY0FfZSS4qEneuanCN7Q6vPdvmhndXUt9U-fOhSNFsCS_1C9g6jyeLy4u,allison kilby,https://play-lh.googleusercontent.com/a/AATXAJxHyNZSmkA-MaU0PMcVyUOT1R3XcH9wX2Gv6EHZ=mo,"Always problems either getting on the app or checking out ,absolutely pain in the a** ,going back to tesco i think 🤔 1",2,0,2.56.1,2021-11-25 20:49:45,,,newest,com.sainsburys.gol
gp:AOqpTOEseuTfnYfRZECgkK4fBIBkXPm-OkWM6kLGKLzLJM8IB6NCE_lQMTQBPXReMD86k5N8O1cFbfuY5rOa,Judith Bunten,https://play-lh.googleusercontent.com/a-/AOh14GidX5LgWvX6cL6lG_9OUlwptYTNN_gjH7_c1fls,"Frustrating, there are items I know you sell that will not come up however I search!",2,0,2.56.1,2021-11-23 19:13:04,,,newest,com.sainsburys.gol
gp:AOqpTOGmADRjwCJImSjzyFUp6iMMsCJejYtp_HOxUlSFwoIcDKqIDvjhUQXdGJhJoZPoywD19ohV156UTdPU,Louisa Carroll,https://play-lh.googleusercontent.com/a-/AOh14GipdlO7cWDPL1IvIt5JqwcwK3jn8QtqSUeytVzV,"The app itself is fine for searching and adding to trolley, but for the last couple of weeks I have been unable to check out, as I just get an error message saying 'could not order product at this time'. I then have to go on to the website and check out there (no error messages there) I've tried uninstalling and reinstalling etc and nothing has helped. I get the same error message using the app on my tablet and phone so its not my device.",2,22,2.56.1,2021-11-20 04:00:40,,,newest,com.sainsburys.gol
gp:AOqpTOFy5NJVUqUh6Ky6JIToGuTqvImBJuKTbQxShN0-0hQ4wLtKkVcVgdP9actYt4ZG3hZLGGIwxvt02TaD,Alison Foster,https://play-lh.googleusercontent.com/a/AATXAJyU8jCmZNH2p_BtrTFy5ckeEhhK-il73sWxjpxL=mo,Have used this app for a long time but in the last year have experienced numerous problems. Each time have reported problem and been told it would be reported to the IT Department and they would get back to me. No-one has ever got back to me. Eventually I am able to get back on the app. Have been a Sainsburys customer for over 40 years but seriously considering changing to another Supermarket,2,2,2.56.1,2021-11-18 14:42:52,,,newest,com.sainsburys.gol
gp:AOqpTOFkjutYak07cEXzaFzrUwe9N26FaafXt2jv-TsMkplq0iJIOb0cG_VOrYv-BVE3URlf1YXrRgqZoS7j,Patricia Simms,https://play-lh.googleusercontent.com/a-/AOh14GiV3DKvPLy5InevU4aCv6F6gE3lTdOmPNGvTIghkw,"It never works, it's always slow, and then tells me I can't ammend my order 6hrs before cut off point of 11.00 p.m the night before so today I have things arriving I no longer need and things I need not able to get , it's Rubbish and as defo put me off being a Sainsbury's Customer 🙄",2,0,2.56.1,2021-11-18 05:13:04,,,newest,com.sainsburys.gol
gp:AOqpTOEJz_RP0od8P6WYFXa2RRVV1xnDBOrSmGJpLKu-gUNlQazx_CQQWL2-pt2V5p9-OynMlzXF5Pj-c744,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Very temperamental on payments. once checked out & you want to add just 1 item more to the order you have to go through entire processagain, morrisons are great at this with their one click process you can add to any pre-booked dates without having to go through checkout again. If Sainsbury's could sort this out this would be great",2,0,2.56.1,2021-11-16 11:51:33,,,newest,com.sainsburys.gol
gp:AOqpTOHqKGA-LuG3CpvbOQcmy2LgZ9yOS8TD4sXhGnIo-f66ZWNR0iGSzI8oeOy4JvW1dgXk75MrWB3AMC52,Charles Avery,https://play-lh.googleusercontent.com/a/AATXAJzd77Jqgd25BKzLUSsYtZ-wEQ2cJSdS4V7fC4KS=mo,Started out as a very good app but with every update it gets worse. This time it seems to have broken entirely and I am now not even able to log back into it...dreadful.,2,2,2.56.1,2021-11-15 12:47:35,,,newest,com.sainsburys.gol
gp:AOqpTOFrgWPpgoEQQzz4BCG3DpgPlXUoaIXqH449ppZFsSs9bEuYC1vay1DjOx09R-jKLNJWQGNVqPTfDCqu,Pauline Darley,https://play-lh.googleusercontent.com/a-/AOh14GgvHmUvkNyCMBOLcDheu_rm-4Z5a5uc6hCkg8b1KA,"I was using this app,but now even uninstalling the app and changigpasswrd stillnot workings guessing I may have to shop elsewhere unless you cannot it out",2,1,2.56.1,2021-11-14 16:03:21,,,newest,com.sainsburys.gol
gp:AOqpTOHUB20YAbeyQDJ-fSoqX5UyK1pPq1h7gCNGK-LJeYicPOqybPbMN1sSYVgmUYk4BzJcHGCqnqwNSJfx,Siobhan NEYLON,https://play-lh.googleusercontent.com/a-/AOh14GhxgiWQDka5PykH_8APBkGJmck-xrXmDysMEY0p,"I love shopping with Sainsbury's, but this app is pretty horrendous. I have been logged out of it so many times, and now cannot log back in, have deleted it and reinstalled it, tried to force stop etc. I cannot log back into my account and can't shop online as a result via the app.",2,19,2.56.1,2021-11-13 08:31:53,,,newest,com.sainsburys.gol
gp:AOqpTOFCP_PNyLj8XsLYExGCC5-K3zVjC_AHnDrqm7riRF_JLCVBNgQ0UoM1y2cSQHOqRjDYNuBgTIdjNbTY,Stuart Sykes,https://play-lh.googleusercontent.com/a-/AOh14GiSwQXkMlzacQW5WNlRxidIqBN7JeuautPlKU8vcw,Poor search. Monster munch is different from monster energy drink.,2,0,2.54.1,2021-11-12 06:46:12,,,newest,com.sainsburys.gol
gp:AOqpTOGAOO0Ml2_lV_sxVOgbAma-O14nExKblDVBCbyDO-EINqw-V_tA5d2j08XhA03ilSB-4B2KqKqZKDki,Dinos Constantinou,https://play-lh.googleusercontent.com/a/AATXAJx_12t4jxxoxdFpi9sRpn28PI_KicrWYUVNc7Ky5g=mo,The site is not stable. It has a mind of its own,2,0,2.56.1,2021-11-11 15:59:13,,,newest,com.sainsburys.gol
gp:AOqpTOFZqActoWORXSex8DyS5TQ4ypW5t1PiZLbczwdOb4aoj7rlQL5OMLR3erTZ1D8oARsxog26yxufhoGP,Fanen Ahua,https://play-lh.googleusercontent.com/a/AATXAJzkfs8hLBw3-Fu_9fc9K_ir6_4cVlaXmXpWAQBN=mo,Can't stay logged in on a mobile phone with biometrics due to what? Bugs? Sometimes I wonder why I come back given a choice of 4 other grocery chains.,2,0,2.56.1,2021-11-11 07:21:56,,,newest,com.sainsburys.gol
gp:AOqpTOGbPHzdJ2STvOAFhlYCAM5Q_CES-biYTa6ERBptitjp7M81NQcmF9ugL1zY6BsemnsuetFROc58o2pK,Deedee,https://play-lh.googleusercontent.com/a/AATXAJzamy0U1Zi7Wi2158Yu2ywSNfE8P-BEidHfQdAT=mo,"I'm thinking the app isn't very friendly, glitches like mad and it's how I do my shop, use the 3month subscription but not been able to sort a shop.",2,0,2.56.1,2021-11-10 16:20:26,,,newest,com.sainsburys.gol
gp:AOqpTOG-BdCVvZNMfDubF07F-z4I6dP3sxWwx6nIKz7PFFSyhLKE8cI0pXXoW5tZ9y8h_unDzDmVxLUSMKBF,Pauline Sexton,https://play-lh.googleusercontent.com/a/AATXAJw--Yl4lbCgvpLGvK6lXGtlz5kcNmeeY9OPJupT=mo,"Sainsbury website recognizes my password on my computer but not on my tablet. I can't change my password because Sainsbury is failing to send the 'code number' to my email address to type into the prescribed box, even though they keep saying they're doing it.",2,2,2.56.1,2021-11-09 20:27:54,,,newest,com.sainsburys.gol
gp:AOqpTOGvEnMmL_qco6ZIFsToIoBLg4zawOLK80jZcPfNYZHuaXYN2f2-Tvh55MM7Msmv0RVSWAdS0D34dmHU,Sam Gamblin,https://play-lh.googleusercontent.com/a-/AOh14GgpJYvx-mFFVoVrzT99lhFdwXySaVHBnvRo3EX5,Keeps crashing!,2,0,2.56.1,2021-11-09 18:58:20,,,newest,com.sainsburys.gol
gp:AOqpTOHBovUUY4LrLcAyE3V3OU-8KtL2v4svLqErFBjnuVghBs0jsj3cu0P8e3xn_JLVCUyQHrLhkJddIC6x,Russell Arnold,https://play-lh.googleusercontent.com/a-/AOh14GivNbdDuBTDhy0hA2qFz1Jpfr6299ggEdszGRtDtg,"Ok, but glitchy",2,0,2.56.1,2021-11-09 17:29:58,,,newest,com.sainsburys.gol
gp:AOqpTOEww2j6CCQyj23qidLkqQWp2BMiwjZ8b_QWjvXRVTdsW0BBznHhJmV28Zf0LcYd-Hay6CP2pPvQXtIO,Surinder Kaur Saroya,https://play-lh.googleusercontent.com/a/AATXAJyMuLxwht3ks2rWChXeFYcapoKxvqmqaolSCUX1=mo,"Be cautious if your Disabled as, some staff have not been at all helpful for me ( esp. Darnley, Glasgow store) however, some food products are reasonable, if not damaged!😐",2,0,2.56.1,2021-11-09 01:24:47,,,newest,com.sainsburys.gol
gp:AOqpTOFf-r88oWfLUzab1dwgIxgVvjopJzYd9H8FoCKHHXNqmMD4vYXjRNUW0FwLJ6FVcnqN_iF4h6KN_nu6,Janice Vincent,https://play-lh.googleusercontent.com/a-/AOh14GhZXaRGWz99K2Ws19Gu8nINE8XMBsQ0LAqNZ8eVgw,Used to be really good but updates appear to have made it unstable. I rarely have a problem-free on-line shop now. Very disappointing.,2,1,2.55.0,2021-11-02 12:59:03,,,newest,com.sainsburys.gol
gp:AOqpTOFrATiqtDh_c-B5fyxYGED4-awu8IhNvTWmB2_QJ5kWJbhkhcW4l-_tynjljT61CKZnR7h7gVBPDM0p,Pam Rimmer,https://play-lh.googleusercontent.com/a/AATXAJzZJ7oJmsfDfvbPsYGv9gPjnY1a1_RKptpXswt7=mo,Hangs. Unintuitive,2,0,2.55.0,2021-10-26 19:02:39,,,newest,com.sainsburys.gol
gp:AOqpTOFjcQwKvP9CPl5oalt0zEdjPvohk042oZ7EE0ojkMAkMC2CMCh5f1qAKjBmbN7WIh8kXsHgAiOHvqF2,Jackie Jobes,https://play-lh.googleusercontent.com/a-/AOh14Ghr3kx4tyhheIXbDlkGo8_3MwqePrNyTmiRyH7Vdw,"We used to use this app for our regular shop but it seems to be getting more and more glitchy. To the point where I spent ages booking a slot, filling my basket, only to have a constant loading circle when trying to pay. When refreshing the app, I found it hadn't even acknowledged the booking of the slot never mind the basket. Please sort this out ASAP, surely this is a critical part of your service now? I'll be going to a competitor with a good app in the meantime.",2,52,2.55.0,2021-10-25 19:54:20,,,newest,com.sainsburys.gol
gp:AOqpTOGAg0pWOsrcc_LALYD3ZmUhxXnmVdeMqe_QgDvNT2hRIKxMYcWvZpe2EzZsq9FTSgFJ3V87Xb_QoCfW,carol lake,https://play-lh.googleusercontent.com/a/AATXAJyxXdUtu1DqdIKhA4mcd9oS_rL1kCVhvRMN_P6o=mo,The new security is pants. Do frustrating that I have to log in everytime,2,0,,2021-10-22 18:56:30,,,newest,com.sainsburys.gol
gp:AOqpTOFy3bMrdgj5femp2b4IQFrYp1jdDa-BwuKW_q8GU-oyDfVBv6ntwbYyyJBjT5wNP95Vm0cT2fEi7j4B,Sue Rogers,https://play-lh.googleusercontent.com/a-/AOh14Gja9cCFqUpBiOx2VYMHadrUliEfIODAVUJ05FaR,No longer works,2,0,2.54.1,2021-10-21 11:01:43,,,newest,com.sainsburys.gol
gp:AOqpTOFLll1-n-yMJjTomoeZ--VWCZjLp-f4YUUR8pAqPyCfLcTCijXtBM-CEo9mxrE7xM8pdvDfGgAeXFbE,Elizabeth Fuller,https://play-lh.googleusercontent.com/a/AATXAJxWySVJOlI95buPSuOkjA_r_SbW-pBCzs5yL9AX=mo,The app worked well until the most recent update when it refused to open. Solved by uninstalling and reinstalling the app but this shouldn't be necessary!,2,0,2.54.1,2021-10-13 07:43:33,,,newest,com.sainsburys.gol
